[Leaders.Leader-Krot].Name;Mole
[Groups.StalkersMilitary.:main].Text-End-Standart-Lose;
[Groups.StalkersMilitary.:main].Text-End-Step-Lose;
[Groups.StalkersMilitary.:main].Text-End-EventFlag-Lose;
[Groups.Deserters.:main].DiplomacyText-Question-War;
[Groups.Deserters.:main].DiplomacyText-Question-Neutral;
[Groups.Deserters.:main].DiplomacyText-Question-Alliance;
[Groups.Deserters.:main].DiplomacyText-Question-BreakAlliance;
[Groups.Deserters.:main].DiplomacyText-RequestMoney-Ask;
[Groups.Deserters.:main].DiplomacyText-Ans-0-Down;
[Groups.Deserters.:main].DiplomacyText-Ans-1-Down;
[Groups.Deserters.:main].DiplomacyText-Ans-1-No;
[Groups.Deserters.:main].DiplomacyText-Ans-1-Yes;
[Groups.Deserters.:main].DiplomacyText-Ans-2-No;
[Groups.Deserters.:main].DiplomacyText-Ans-2-Yes;
[Groups.Deserters.:main].DiplomacyText-RequestMoney-Ans-No;
[Groups.Deserters.:main].DiplomacyText-RequestMoney-Ans-Yes;
[Groups.Deserters.:main].DiplomacyText-Question-Neutral-No;
[Groups.Deserters.:main].DiplomacyText-Question-Neutral-Yes;
[Groups.Deserters.:main].DiplomacyText-Question-Alliance-No;
[Groups.Deserters.:main].DiplomacyText-Question-Alliance-Yes;
[Groups.Deserters.:main].Text-End-Step-Victory;
[Groups.Deserters.:main].Text-End-EventFlag-Victory;
[Groups.Deserters.:main].Text-End-Standart-Lose;
[Groups.Deserters.:main].Text-End-Step-Lose;
[Groups.Deserters.:main].Text-End-EventFlag-Lose;
[Groups.zombieRadar.:main].DiplomacyText-Question-War;
[Groups.zombieRadar.:main].DiplomacyText-Question-Neutral;
[Groups.zombieRadar.:main].DiplomacyText-Question-Alliance;
[Groups.zombieRadar.:main].DiplomacyText-Question-BreakAlliance;
[Groups.zombieRadar.:main].DiplomacyText-RequestMoney-Ask;
[Groups.zombieRadar.:main].DiplomacyText-Ans-0-Down;
[Groups.zombieRadar.:main].DiplomacyText-Ans-1-Down;
[Groups.zombieRadar.:main].DiplomacyText-Ans-1-No;
[Groups.zombieRadar.:main].DiplomacyText-Ans-1-Yes;
[Groups.zombieRadar.:main].DiplomacyText-Ans-2-No;
[Groups.zombieRadar.:main].DiplomacyText-Ans-2-Yes;
[Groups.zombieRadar.:main].DiplomacyText-RequestMoney-Ans-No;
[Groups.zombieRadar.:main].DiplomacyText-RequestMoney-Ans-Yes;
[Groups.zombieRadar.:main].DiplomacyText-Question-Neutral-No;
[Groups.zombieRadar.:main].DiplomacyText-Question-Neutral-Yes;
[Groups.zombieRadar.:main].DiplomacyText-Question-Alliance-No;
[Groups.zombieRadar.:main].DiplomacyText-Question-Alliance-Yes;
[Groups.zombieRadar.:main].Text-End-Step-Victory;
[Groups.zombieRadar.:main].Text-End-EventFlag-Victory;
[Groups.zombieRadar.:main].Text-End-Standart-Lose;
[Groups.zombieRadar.:main].Text-End-Step-Lose;
[Groups.zombieRadar.:main].Text-End-EventFlag-Lose;
[Groups.zombieRadar.Anarchy].Text-End-Standart-Victory;
[Groups.zombieRadar.AntiZone].Text-End-Standart-Victory;
[Groups.zombieRadar.Control].Text-End-Standart-Victory;
[Groups.zombieRadar.Crime].Text-End-Standart-Victory;
[Groups.zombieRadar.Exploring].Text-End-Standart-Victory;
[Groups.zombieRadar.Growth].Text-End-Standart-Victory;
[Groups.zombieRadar.Mercenary].Text-End-Standart-Victory;
[Groups.zombieRadar.Sectarianism].Text-End-Standart-Victory;
[Groups.zombieRadar.Stability].Text-End-Standart-Victory;
[Groups.zombieRadar.Stalkers].Text-End-Standart-Victory;
[Groups.zombieRadar.Unknow].Text-End-Standart-Victory;
[Groups.zombieRadar.Zombie].Text-End-Standart-Victory;
[Groups.Crazy.:main].DiplomacyText-Question-War;
[Groups.Crazy.:main].DiplomacyText-Question-Neutral;
[Groups.Crazy.:main].DiplomacyText-Question-Alliance;
[Groups.Crazy.:main].DiplomacyText-Question-BreakAlliance;
[Groups.Crazy.:main].DiplomacyText-RequestMoney-Ask;
[Groups.Crazy.:main].DiplomacyText-Ans-0-Down;
[Groups.Crazy.:main].DiplomacyText-Ans-1-Down;
[Groups.Crazy.:main].DiplomacyText-Ans-1-No;
[Groups.Crazy.:main].DiplomacyText-Ans-1-Yes;
[Groups.Crazy.:main].DiplomacyText-Ans-2-No;
[Groups.Crazy.:main].DiplomacyText-Ans-2-Yes;
[Groups.Crazy.:main].DiplomacyText-RequestMoney-Ans-No;
[Groups.Crazy.:main].DiplomacyText-RequestMoney-Ans-Yes;
[Groups.Crazy.:main].DiplomacyText-Question-Neutral-No;
[Groups.Crazy.:main].DiplomacyText-Question-Neutral-Yes;
[Groups.Crazy.:main].DiplomacyText-Question-Alliance-No;
[Groups.Crazy.:main].DiplomacyText-Question-Alliance-Yes;
[Groups.Crazy.:main].Text-End-Step-Victory;
[Groups.Crazy.:main].Text-End-EventFlag-Victory;
[Groups.Crazy.:main].Text-End-Standart-Lose;
[Groups.Crazy.:main].Text-End-Step-Lose;
[Groups.Crazy.:main].Text-End-EventFlag-Lose;
[Groups.Crazy.Anarchy].Text-End-Standart-Victory;
[Groups.Crazy.AntiZone].Text-End-Standart-Victory;
[Groups.Crazy.Control].Text-End-Standart-Victory;
[Groups.Crazy.Crime].Text-End-Standart-Victory;
[Groups.Crazy.Exploring].Text-End-Standart-Victory;
[Groups.Crazy.Growth].Text-End-Standart-Victory;
[Groups.Crazy.Mercenary].Text-End-Standart-Victory;
[Groups.Crazy.Sectarianism].Text-End-Standart-Victory;
[Groups.Crazy.Stability].Text-End-Standart-Victory;
[Groups.Crazy.Stalkers].Text-End-Standart-Victory;
[Groups.Crazy.Unknow].Text-End-Standart-Victory;
[Groups.Crazy.Zombie].Text-End-Standart-Victory;
[Groups.BanditsKaban.Anarchy].Text-End-Standart-Victory;
[Groups.BanditsKaban.AntiZone].Text-End-Standart-Victory;
[Groups.BanditsKaban.Control].Text-End-Standart-Victory;
[Groups.BanditsKaban.Crime].Text-End-Standart-Victory;
[Groups.BanditsKaban.Crime].Text-End-Standart-Lose;
[Groups.BanditsKaban.Crime].Text-End-Step-Lose;
[Groups.BanditsKaban.Exploring].Text-End-Standart-Victory;
[Groups.BanditsKaban.Growth].Text-End-Standart-Victory;
[Groups.BanditsKaban.Growth].Text-End-Standart-Lose;
[Groups.BanditsKaban.Growth].Text-End-Step-Lose;
[Groups.BanditsKaban.Mercenary].Text-End-Standart-Victory;
[Groups.BanditsKaban.Sectarianism].Text-End-Standart-Victory;
[Groups.BanditsKaban.Stability].Text-End-Standart-Victory;
[Groups.BanditsKaban.Stalkers].Text-End-Standart-Victory;
[Groups.BanditsKaban.Unknow].Text-End-Standart-Victory;
[Groups.BanditsKaban.Unknow].Text-End-Standart-Lose;
[Groups.BanditsKaban.Unknow].Text-End-Step-Lose;
[Groups.BanditsKaban.Zombie].Text-End-Standart-Victory;
[Groups.BanditsHunters.Anarchy].Text-End-Standart-Victory;
[Groups.BanditsHunters.AntiZone].Text-End-Standart-Victory;
[Groups.BanditsHunters.Control].Text-End-Standart-Victory;
[Groups.BanditsHunters.Crime].Text-End-Standart-Victory;
[Groups.BanditsHunters.Crime].Text-End-Standart-Lose;
[Groups.BanditsHunters.Crime].Text-End-Step-Lose;
[Groups.BanditsHunters.Exploring].Text-End-Standart-Victory;
[Groups.BanditsHunters.Growth].Text-End-Standart-Victory;
[Groups.BanditsHunters.Growth].Text-End-Standart-Lose;
[Groups.BanditsHunters.Growth].Text-End-Step-Lose;
[Groups.BanditsHunters.Mercenary].Text-End-Standart-Victory;
[Groups.BanditsHunters.Sectarianism].Text-End-Standart-Victory;
[Groups.BanditsHunters.Stability].Text-End-Standart-Victory;
[Groups.BanditsHunters.Stalkers].Text-End-Standart-Victory;
[Groups.BanditsHunters.Unknow].Text-End-Standart-Victory;
[Groups.BanditsHunters.Unknow].Text-End-Standart-Lose;
[Groups.BanditsHunters.Unknow].Text-End-Step-Lose;
[Groups.BanditsHunters.Zombie].Text-End-Standart-Victory;
[Groups.DutyCherep.Anarchy].Text-End-Standart-Victory;
[Groups.DutyCherep.AntiZone].Text-End-Standart-Victory;
[Groups.DutyCherep.AntiZone].Text-End-Standart-Lose;
[Groups.DutyCherep.Control].Text-End-Standart-Victory;
[Groups.DutyCherep.Crime].Text-End-Standart-Victory;
[Groups.DutyCherep.Exploring].Text-End-Standart-Victory;
[Groups.DutyCherep.Growth].Text-End-Standart-Victory;
[Groups.DutyCherep.Growth].Text-End-Standart-Lose;
[Groups.DutyCherep.Mercenary].Text-End-Standart-Victory;
[Groups.DutyCherep.Sectarianism].Text-End-Standart-Victory;
[Groups.DutyCherep.Stability].Text-End-Standart-Victory;
[Groups.DutyCherep.Stalkers].Text-End-Standart-Victory;
[Groups.DutyCherep.Unknow].Text-End-Standart-Victory;
[Groups.DutyCherep.Unknow].Text-End-Standart-Lose;
[Groups.DutyCherep.Zombie].Text-End-Standart-Victory;
[Groups.StalkersMilitary.Anarchy].Text-End-Standart-Victory;
[Groups.StalkersMilitary.AntiZone].Text-End-Standart-Victory;
[Groups.StalkersMilitary.Control].Text-End-Standart-Victory;
[Groups.StalkersMilitary.Crime].Text-End-Standart-Victory;
[Groups.StalkersMilitary.Exploring].Text-End-Standart-Victory;
[Groups.StalkersMilitary.Growth].Text-End-Standart-Victory;
[Groups.StalkersMilitary.Growth].Text-End-Standart-Lose;
[Groups.StalkersMilitary.Mercenary].Text-End-Standart-Victory;
[Groups.StalkersMilitary.Sectarianism].Text-End-Standart-Victory;
[Groups.StalkersMilitary.Stability].Text-End-Standart-Victory;
[Groups.StalkersMilitary.Stalkers].Text-End-Standart-Victory;
[Groups.StalkersMilitary.Stalkers].Text-End-Standart-Lose;
[Groups.StalkersMilitary.Unknow].Text-End-Standart-Victory;
[Groups.StalkersMilitary.Unknow].Text-End-Standart-Lose;
[Groups.StalkersMilitary.Zombie].Text-End-Standart-Victory;
[Groups.StalkersLis.Anarchy].Text-End-Standart-Victory;
[Groups.StalkersLis.AntiZone].Text-End-Standart-Victory;
[Groups.StalkersLis.Control].Text-End-Standart-Victory;
[Groups.StalkersLis.Crime].Text-End-Standart-Victory;
[Groups.StalkersLis.Exploring].Text-End-Standart-Victory;
[Groups.StalkersLis.Growth].Text-End-Standart-Victory;
[Groups.StalkersLis.Growth].Text-End-Standart-Lose;
[Groups.StalkersLis.Mercenary].Text-End-Standart-Victory;
[Groups.StalkersLis.Sectarianism].Text-End-Standart-Victory;
[Groups.StalkersLis.Stability].Text-End-Standart-Victory;
[Groups.StalkersLis.Stalkers].Text-End-Standart-Victory;
[Groups.StalkersLis.Stalkers].Text-End-Standart-Lose;
[Groups.StalkersLis.Unknow].Text-End-Standart-Victory;
[Groups.StalkersLis.Unknow].Text-End-Standart-Lose;
[Groups.StalkersLis.Zombie].Text-End-Standart-Victory;
[Groups.StalkersBes.Anarchy].Text-End-Standart-Victory;
[Groups.StalkersBes.AntiZone].Text-End-Standart-Victory;
[Groups.StalkersBes.Control].Text-End-Standart-Victory;
[Groups.StalkersBes.Crime].Text-End-Standart-Victory;
[Groups.StalkersBes.Exploring].Text-End-Standart-Victory;
[Groups.StalkersBes.Growth].Text-End-Standart-Victory;
[Groups.StalkersBes.Growth].Text-End-Standart-Lose;
[Groups.StalkersBes.Mercenary].Text-End-Standart-Victory;
[Groups.StalkersBes.Sectarianism].Text-End-Standart-Victory;
[Groups.StalkersBes.Stability].Text-End-Standart-Victory;
[Groups.StalkersBes.Stalkers].Text-End-Standart-Victory;
[Groups.StalkersBes.Stalkers].Text-End-Standart-Lose;
[Groups.StalkersBes.Unknow].Text-End-Standart-Victory;
[Groups.StalkersBes.Unknow].Text-End-Standart-Lose;
[Groups.StalkersBes.Zombie].Text-End-Standart-Victory;
[Groups.StalkersSeriy.Anarchy].Text-End-Standart-Victory;
[Groups.StalkersSeriy.AntiZone].Text-End-Standart-Victory;
[Groups.StalkersSeriy.Control].Text-End-Standart-Victory;
[Groups.StalkersSeriy.Crime].Text-End-Standart-Victory;
[Groups.StalkersSeriy.Exploring].Text-End-Standart-Victory;
[Groups.StalkersSeriy.Growth].Text-End-Standart-Victory;
[Groups.StalkersSeriy.Growth].Text-End-Standart-Lose;
[Groups.StalkersSeriy.Mercenary].Text-End-Standart-Victory;
[Groups.StalkersSeriy.Sectarianism].Text-End-Standart-Victory;
[Groups.StalkersSeriy.Stability].Text-End-Standart-Victory;
[Groups.StalkersSeriy.Stalkers].Text-End-Standart-Victory;
[Groups.StalkersSeriy.Stalkers].Text-End-Standart-Lose;
[Groups.StalkersSeriy.Unknow].Text-End-Standart-Victory;
[Groups.StalkersSeriy.Unknow].Text-End-Standart-Lose;
[Groups.StalkersSeriy.Zombie].Text-End-Standart-Victory;
[Groups.StalkersDiggers.Anarchy].Text-End-Standart-Victory;
[Groups.StalkersDiggers.AntiZone].Text-End-Standart-Victory;
[Groups.StalkersDiggers.Control].Text-End-Standart-Victory;
[Groups.StalkersDiggers.Crime].Text-End-Standart-Victory;
[Groups.StalkersDiggers.Exploring].Text-End-Standart-Victory;
[Groups.StalkersDiggers.Growth].Text-End-Standart-Victory;
[Groups.StalkersDiggers.Growth].Text-End-Standart-Lose;
[Groups.StalkersDiggers.Mercenary].Text-End-Standart-Victory;
[Groups.StalkersDiggers.Sectarianism].Text-End-Standart-Victory;
[Groups.StalkersDiggers.Stability].Text-End-Standart-Victory;
[Groups.StalkersDiggers.Stalkers].Text-End-Standart-Victory;
[Groups.StalkersDiggers.Stalkers].Text-End-Standart-Lose;
[Groups.StalkersDiggers.Unknow].Text-End-Standart-Victory;
[Groups.StalkersDiggers.Unknow].Text-End-Standart-Lose;
[Groups.StalkersDiggers.Zombie].Text-End-Standart-Victory;
[Groups.StalkersBar.Anarchy].Text-End-Standart-Victory;
[Groups.StalkersBar.AntiZone].Text-End-Standart-Victory;
[Groups.StalkersBar.Control].Text-End-Standart-Victory;
[Groups.StalkersBar.Crime].Text-End-Standart-Victory;
[Groups.StalkersBar.Exploring].Text-End-Standart-Victory;
[Groups.StalkersBar.Growth].Text-End-Standart-Victory;
[Groups.StalkersBar.Growth].Text-End-Standart-Lose;
[Groups.StalkersBar.Mercenary].Text-End-Standart-Victory;
[Groups.StalkersBar.Sectarianism].Text-End-Standart-Victory;
[Groups.StalkersBar.Stability].Text-End-Standart-Victory;
[Groups.StalkersBar.Stalkers].Text-End-Standart-Victory;
[Groups.StalkersBar.Stalkers].Text-End-Standart-Lose;
[Groups.StalkersBar.Unknow].Text-End-Standart-Victory;
[Groups.StalkersBar.Unknow].Text-End-Standart-Lose;
[Groups.StalkersBar.Zombie].Text-End-Standart-Victory;
[Groups.StalkersDV.Anarchy].Text-End-Standart-Victory;
[Groups.StalkersDV.AntiZone].Text-End-Standart-Victory;
[Groups.StalkersDV.Control].Text-End-Standart-Victory;
[Groups.StalkersDV.Crime].Text-End-Standart-Victory;
[Groups.StalkersDV.Exploring].Text-End-Standart-Victory;
[Groups.StalkersDV.Growth].Text-End-Standart-Victory;
[Groups.StalkersDV.Growth].Text-End-Standart-Lose;
[Groups.StalkersDV.Mercenary].Text-End-Standart-Victory;
[Groups.StalkersDV.Sectarianism].Text-End-Standart-Victory;
[Groups.StalkersDV.Stability].Text-End-Standart-Victory;
[Groups.StalkersDV.Stalkers].Text-End-Standart-Victory;
[Groups.StalkersDV.Stalkers].Text-End-Standart-Lose;
[Groups.StalkersDV.Unknow].Text-End-Standart-Victory;
[Groups.StalkersDV.Unknow].Text-End-Standart-Lose;
[Groups.StalkersDV.Zombie].Text-End-Standart-Victory;
[Groups.Deserters.Anarchy].Text-End-Standart-Victory;
[Groups.Deserters.AntiZone].Text-End-Standart-Victory;
[Groups.Deserters.Control].Text-End-Standart-Victory;
[Groups.Deserters.Crime].Text-End-Standart-Victory;
[Groups.Deserters.Exploring].Text-End-Standart-Victory;
[Groups.Deserters.Growth].Text-End-Standart-Victory;
[Groups.Deserters.Growth].Text-End-Standart-Lose;
[Groups.Deserters.Mercenary].Text-End-Standart-Victory;
[Groups.Deserters.Sectarianism].Text-End-Standart-Victory;
[Groups.Deserters.Stability].Text-End-Standart-Victory;
[Groups.Deserters.Stalkers].Text-End-Standart-Victory;
[Groups.Deserters.Stalkers].Text-End-Standart-Lose;
[Groups.Deserters.Unknow].Text-End-Standart-Victory;
[Groups.Deserters.Unknow].Text-End-Standart-Lose;
[Groups.Deserters.Zombie].Text-End-Standart-Victory;
